Date,Open,High,Low,Close,Adj Close,Volume
2020-12-28,145.7799987793,147.6000061035,145.5399932861,146.9100036621,122.1958007812,2493500
2020-12-29,147.6799926758,148.7700042725,146.8399963379,147.4199981689,122.6199722290,3186700
2020-12-30,147.4700012207,147.9900054932,147.0099945068,147.3099975586,122.5284881592,2224900
2020-12-31,147.4799957275,148.4600067139,146.6399993896,148.3000030518,123.3519439697,2076800
2021-01-04,147.0099945068,147.7799987793,141.9400024414,144.2700042725,119.9999389648,7486900
2021-01-05,144.0700073242,145.1799926758,142.8999938965,144.6999969482,120.3575973511,4126000
2021-01-06,141.6699981689,143.6000061035,141.5899963379,142.9299926758,118.8853149414,4843300
2021-01-07,142.8099975586,143.1499938965,141.1499938965,142.4700012207,118.5027465820,4473200
2021-01-08,142.4700012207,144.3999938965,141.6600036621,144.1799926758,119.9250640869,4312000
2021-01-11,144.0299987793,144.3099975586,141.6900024414,142.0899963379,118.1866455078,3902700
2021-01-12,141.6300048828,142.0000000000,139.4499969482,141.4299926758,117.6376724243,5150000
2021-01-13,141.1199951172,143.2400054932,141.0000000000,142.5899963379,118.6025543213,4361600
2021-01-14,141.4799957275,142.4400024414,141.0700073242,141.7599945068,117.9121704102,4724700
2021-01-15,141.4499969482,142.6000061035,140.5299987793,141.3899993896,117.6044311523,4309100
2021-01-19,142.3800048828,142.5800018311,141.4400024414,142.0599975586,118.1616821289,5158600
2021-01-20,141.0399932861,141.7799987793,139.9199981689,141.3300018311,117.5545120239,5019300
2021-01-21,140.2899932861,140.7899932861,138.7400054932,139.6100006104,116.1238327026,5684100
2021-01-22,139.5000000000,139.5399932861,138.2299957275,138.5899963379,115.2754592896,4014900
2021-01-25,138.0599975586,140.3300018311,137.5800018311,140.1799926758,116.5979690552,3829000
2021-01-26,141.3099975586,142.0899963379,139.7500000000,141.8000030518,117.9454421997,4242500
2021-01-27,140.5099945068,142.3300018311,137.5500030518,138.0399932861,114.8179702759,6659800
2021-01-28,138.8300018311,140.7899932861,137.7599945068,139.1900024414,115.7744903564,5514000
2021-01-29,138.1100006104,138.4600067139,136.0099945068,136.5700073242,113.5952835083,6778100
2021-02-01,136.9799957275,137.9600067139,135.8999938965,136.9799957275,113.9362792969,4185700
2021-02-02,137.4499969482,139.5299987793,136.6000061035,138.3800048828,115.1007843018,3581600
2021-02-03,137.7500000000,138.9499969482,137.0700073242,138.0200042725,114.8013229370,3609600
2021-02-04,137.7500000000,139.7599945068,137.7500000000,139.6799926758,116.1820755005,3860300
2021-02-05,140.4900054932,142.1199951172,139.7299957275,140.9600067139,117.2467498779,4437900
2021-02-08,141.1900024414,141.8099975586,139.5000000000,140.3999938965,116.7809524536,4112200
2021-02-09,141.1300048828,141.1499938965,139.4900054932,139.6000061035,116.1155166626,3179300
2021-02-10,141.1199951172,141.1199951172,136.7599945068,137.6999969482,114.5351486206,6966600
2021-02-11,137.8500061035,138.2100067139,134.3399963379,134.9700012207,112.2644271851,7528000
2021-02-12,135.2599945068,135.6000061035,133.4499969482,133.8699951172,111.3494644165,5659300
2021-02-16,134.5599975586,134.8099975586,133.3999938965,134.3800048828,111.7737121582,5180100
2021-02-17,134.0599975586,135.0700073242,133.8600006104,134.4600067139,111.8402175903,3353000
2021-02-18,134.0700073242,135.6999969482,133.9100036621,135.3699951172,112.5971374512,3935200
2021-02-19,135.0099945068,135.1199951172,132.2899932861,132.5099945068,110.2182617188,5414900
2021-02-22,132.0399932861,132.6000061035,130.7599945068,131.9900054932,109.7857666016,5792900
2021-02-23,132.6499938965,134.3399963379,131.3000030518,132.7799987793,110.4428558350,6264300
2021-02-24,131.8500061035,132.2899932861,131.1999969482,132.0899963379,109.8689041138,4944000
2021-02-25,131.3500061035,132.0899963379,129.8000030518,130.0000000000,108.1305084229,5702300
2021-02-26,130.5700073242,130.8699951172,128.5700073242,129.1900024414,107.4567642212,8329000
2021-03-01,130.6100006104,131.9700012207,130.3399963379,130.6199951172,108.6462097168,5287300
2021-03-02,130.5000000000,132.0299987793,130.3800048828,131.0700073242,109.0205154419,5614000
2021-03-03,129.8000030518,130.5299987793,128.9799957275,129.1399993896,107.4151687622,7505800
2021-03-04,129.2500000000,131.7500000000,128.3200073242,128.8300018311,108.0129623413,9102800
2021-03-05,129.6399993896,133.4100036621,129.1900024414,133.0299987793,111.5342864990,10186500
2021-03-08,133.2299957275,134.1799926758,131.9900054932,132.1300048828,110.7797470093,8634900
2021-03-09,132.9400024414,133.9100036621,132.0000000000,132.2500000000,110.8803405762,8930200
2021-03-10,132.5200042725,134.4700012207,130.5399932861,133.5800018311,111.9954528809,7791700
2021-03-11,133.3500061035,134.5800018311,133.1000061035,133.2200012207,111.6936187744,4458900
2021-03-12,133.1199951172,133.7899932861,132.6399993896,133.0399932861,111.5426864624,5275100
2021-03-15,133.5599975586,133.6300048828,131.9700012207,133.0299987793,111.5342864990,5389200
2021-03-16,133.0800018311,134.5800018311,132.7500000000,134.0099945068,112.3559570312,5544700
2021-03-17,134.3600006104,134.5599975586,133.3800048828,133.6199951172,112.0289916992,6199500
2021-03-18,132.3600006104,133.0800018311,131.4100036621,132.5299987793,111.1151199341,6476700
2021-03-19,132.3099975586,135.0099945068,132.1799926758,134.5000000000,112.7667999268,16114400
2021-03-22,135.6300048828,138.1999969482,135.0899963379,137.8000030518,115.5335617065,7813400
2021-03-23,138.4499969482,140.1699981689,138.1799926758,139.4600067139,116.9253387451,6978400
2021-03-24,139.0099945068,140.1100006104,138.7799987793,138.8099975586,116.3803482056,5082300
2021-03-25,139.1799926758,140.2500000000,138.3399963379,139.6300048828,117.0678482056,5827600
2021-03-26,139.6199951172,143.0000000000,139.1300048828,142.6999969482,119.6417846680,6785600
2021-03-29,142.8699951172,144.9600067139,142.4199981689,144.8099975586,121.4108505249,6105800
2021-03-30,143.6799926758,144.7500000000,142.1199951172,142.5399932861,119.5076217651,4372700
2021-03-31,143.3200073242,143.3300018311,141.1699981689,141.4499969482,118.5937728882,6257900
2021-04-01,141.1900024414,142.3000030518,140.1100006104,141.2799987793,118.4512557983,4823400
2021-04-05,141.8500061035,144.3399963379,141.3200073242,143.1600036621,120.0274429321,5980700
2021-04-06,143.0399932861,144.1999969482,142.5599975586,143.6699981689,120.4550552368,4751900
2021-04-07,144.0000000000,144.1000061035,143.0200042725,143.4100036621,120.2370986938,4849200
2021-04-08,143.6799926758,144.1600036621,142.0500030518,142.5399932861,119.5076217651,6725100
2021-04-09,142.2400054932,143.1399993896,141.6100006104,142.5700073242,119.5327911377,4950800
2021-04-12,142.1999969482,143.4700012207,142.0500030518,143.0200042725,119.9100952148,4386700
2021-04-13,142.0700073242,143.9700012207,141.8699951172,143.0500030518,119.9352264404,5283300
2021-04-14,142.5700073242,142.7200012207,141.2400054932,142.1100006104,119.1471481323,4685300
2021-04-15,141.6699981689,143.1000061035,141.4199981689,142.3099975586,119.3148193359,4777100
2021-04-16,143.4600067139,144.3200073242,142.4600067139,144.1600036621,120.8658752441,6481400
2021-04-19,144.4900054932,145.6000061035,143.2599945068,144.7500000000,121.3605575562,6621200
2021-04-20,144.1300048828,146.6499938965,143.9299926758,145.7100067139,122.1654281616,4999700
2021-04-21,147.3500061035,147.8000030518,146.2100067139,146.9799957275,123.2302398682,6316000
2021-04-22,146.2400054932,146.6499938965,145.3800048828,146.0700073242,122.4672393799,4904400
2021-04-23,145.5099945068,146.3399963379,145.0599975586,145.8300018311,122.2660522461,4354700
2021-04-26,145.5500030518,145.7700042725,142.9799957275,143.3600006104,120.1951675415,5817700
2021-04-27,142.6199951172,143.1799926758,142.1300048828,142.8899993896,119.8011169434,4693700
2021-04-28,143.4900054932,143.6900024414,141.7299957275,141.8300018311,118.9123840332,4962700
2021-04-29,142.1000061035,144.4299926758,141.9700012207,143.9400024414,120.6814117432,4699900
2021-04-30,143.3200073242,144.2400054932,142.5000000000,144.1600036621,120.8658752441,5051100
2021-05-03,145.0299987793,146.7799987793,144.1000061035,145.7899932861,122.2324676514,6109800
2021-05-04,145.9799957275,146.7700042725,143.4900054932,143.9600067139,120.6981887817,6603800
2021-05-05,143.7200012207,144.5700073242,143.5000000000,143.8899993896,120.6394958496,5305200
2021-05-06,144.4700012207,145.9600067139,144.0099945068,145.5599975586,122.0396423340,4472200
2021-05-07,145.2299957275,146.0000000000,144.5700073242,145.5599975586,122.0396423340,4181000
2021-05-10,146.4900054932,147.9900054932,146.1100006104,146.7200012207,123.0122375488,5270600
2021-05-11,147.1699981689,147.6399993896,145.0200042725,145.6499938965,122.1150970459,5266100
2021-05-12,144.8800048828,145.7400054932,143.8500061035,144.2299957275,120.9245529175,5651700
2021-05-13,144.2400054932,147.1199951172,143.5800018311,146.3699951172,122.7187881470,4849400
2021-05-14,147.1999969482,147.8999938965,146.4199981689,146.5899963379,122.9032440186,4224700
2021-05-17,147.0000000000,147.3999938965,145.7100067139,146.1699981689,122.5510940552,3747100
2021-05-18,146.6399993896,146.9499969482,145.3200073242,145.5099945068,121.9977416992,4527300
2021-05-19,144.6399993896,145.6300048828,144.0800018311,145.4299926758,121.9306564331,4432700
2021-05-20,145.2500000000,147.7299957275,145.1100006104,147.2299957275,123.4397888184,3964600
2021-05-21,147.8699951172,148.3099975586,146.5200042725,147.1000061035,123.3308258057,5194200
2021-05-24,147.6399993896,148.3500061035,147.0099945068,147.8500061035,123.9596176147,3627800
2021-05-25,147.8500061035,148.3699951172,147.0099945068,148.3000030518,124.3369140625,4649300
2021-05-26,147.9100036621,148.6699981689,147.6799926758,148.3000030518,124.3369140625,4462600
2021-05-27,148.5599975586,148.7700042725,146.4400024414,146.5099945068,122.8361434937,9203600
2021-05-28,147.4100036621,148.5000000000,147.2400054932,147.9400024414,124.0350723267,4913700
2021-06-01,148.7799987793,148.8500061035,147.0899963379,147.6300048828,123.7751770020,5530300
2021-06-02,148.1999969482,148.5299987793,147.2299957275,148.2200012207,124.2698364258,4546900
2021-06-03,146.7100067139,147.7599945068,146.1600036621,147.6699981689,124.7132186890,4651600
2021-06-04,148.0000000000,148.5899963379,147.4700012207,147.8399963379,124.8568115234,4427400
2021-06-07,147.7599945068,148.2500000000,146.7100067139,147.7500000000,124.7807922363,4724100
2021-06-08,147.6999969482,147.8699951172,145.9199981689,146.3699951172,123.6153182983,5997200
2021-06-09,147.2500000000,147.5899963379,146.0200042725,146.1000061035,123.3872909546,4008000
2021-06-10,146.3099975586,148.0099945068,146.1300048828,147.6000061035,124.6541213989,4698200
2021-06-11,148.0500030518,148.1199951172,146.7899932861,147.6900024414,124.7301254272,4364600
2021-06-14,147.4700012207,148.6300048828,146.7899932861,148.5700073242,125.4733047485,3831900
2021-06-15,148.8999938965,149.1699981689,148.0700073242,148.5800018311,125.4817504883,4256500
2021-06-16,148.8600006104,149.2700042725,146.7500000000,147.1000061035,124.2318725586,5492100
2021-06-17,147.2500000000,149.0000000000,146.9100036621,148.5200042725,125.4310684204,5316400
2021-06-18,147.9799957275,147.9799957275,145.2299957275,145.4199981689,122.8129882812,10661700
2021-06-21,145.7500000000,146.7400054932,145.4499969482,146.5599975586,123.7757720947,4904300
2021-06-22,146.7299957275,147.5000000000,146.2899932861,146.7799987793,123.9615936279,3518000
2021-06-23,146.0599975586,146.1300048828,144.8300018311,144.8500061035,122.3316345215,3901700
2021-06-24,144.8600006104,145.9400024414,144.6100006104,145.6699981689,123.0241622925,3818900
2021-06-25,145.7599945068,146.7899932861,145.2400054932,146.4100036621,123.6490936279,6387600
2021-06-28,146.7599945068,147.5899963379,146.6199951172,147.0399932861,124.1811523438,4282800
2021-06-29,147.4499969482,147.6999969482,146.3999938965,146.9400024414,124.0966873169,3197700
2021-06-30,147.4299926758,148.3099975586,147.1999969482,148.1699981689,125.1354827881,4943700
2021-07-01,148.0800018311,149.0800018311,147.9400024414,148.1999969482,125.1608352661,3997600
2021-07-02,148.8999938965,149.7799987793,148.5599975586,148.9100036621,125.7604598999,3835500
2021-07-06,149.0700073242,149.4199981689,147.7700042725,149.1300048828,125.9462661743,4313800
2021-07-07,149.2899932861,150.6999969482,149.0000000000,149.7899932861,126.5036544800,4225000
2021-07-08,149.4199981689,150.6699981689,149.1900024414,149.8600006104,126.5628051758,4216000
2021-07-09,149.4100036621,150.3099975586,149.1699981689,149.4799957275,126.2418441772,4088600
2021-07-12,149.4900054932,149.7899932861,148.7799987793,149.5099945068,126.2671508789,4873700
2021-07-13,151.1499938965,153.9100036621,150.7500000000,152.9600067139,129.1808319092,8750800
2021-07-14,152.8899993896,155.1399993896,152.8000030518,154.5399932861,130.5151977539,6390300
2021-07-15,154.0700073242,155.3600006104,153.2599945068,155.2500000000,131.1148529053,4920600
2021-07-16,155.6799926758,156.8399963379,155.1100006104,155.8200073242,131.5962524414,5852500
2021-07-19,155.9900054932,157.5399932861,154.7599945068,155.8000030518,131.5793304443,5750200
2021-07-20,156.1999969482,157.3300018311,155.5599975586,155.8200073242,131.5962524414,5213500
2021-07-21,155.3000030518,156.1199951172,154.5700073242,155.2400054932,131.1063842773,4905900
2021-07-22,155.1900024414,155.7599945068,153.9700012207,155.1900024414,131.0641632080,3333500
2021-07-23,155.5599975586,157.7899932861,155.2400054932,157.1799926758,132.7447814941,3588400
2021-07-26,156.7899932861,157.4700012207,156.0299987793,157.0700073242,132.6518859863,2999800
2021-07-27,157.3099975586,158.6600036621,157.0299987793,157.9400024414,133.3866577148,4043900
2021-07-28,157.6000061035,157.9600067139,155.9100036621,156.4900054932,132.1620941162,3556800
2021-07-29,157.2299957275,157.4299926758,156.1999969482,156.8099975586,132.4323425293,3055600
2021-07-30,157.3699951172,157.6000061035,156.6199951172,156.9499969482,132.5505371094,3757300
2021-08-02,157.0000000000,157.1100006104,155.5099945068,156.3200073242,132.0185394287,3425900
2021-08-03,157.0000000000,157.1499938965,156.3099975586,156.6699981689,132.3140563965,3359900
2021-08-04,156.1900024414,156.6600036621,153.8699951172,154.0500030518,130.1014251709,4846300
2021-08-05,154.9799957275,155.1900024414,153.8699951172,154.3099975586,130.3209686279,3733500
2021-08-06,153.7700042725,154.7599945068,153.6399993896,154.3300018311,130.3378448486,3430900
2021-08-09,154.6399993896,154.7899932861,153.7100067139,154.3500061035,130.3547821045,2636600
2021-08-10,154.3099975586,155.3099975586,153.8099975586,154.4299926758,130.4223022461,2670200
2021-08-11,154.7100067139,156.0200042725,154.4700012207,155.0399932861,130.9374542236,3058000
2021-08-12,155.2299957275,155.3000030518,154.6000061035,155.0700073242,130.9627838135,1958700
2021-08-13,155.1000061035,156.6699981689,154.8999938965,156.5200042725,132.1873931885,2113800
2021-08-16,156.9299926758,158.1199951172,156.7299957275,158.0500030518,133.4795379639,3224000
2021-08-17,157.9100036621,158.4499969482,157.2400054932,157.8999938965,133.3528594971,3736300
2021-08-18,157.6799926758,158.1999969482,156.1999969482,156.2799987793,131.9846954346,3419200
2021-08-19,155.8200073242,159.4199981689,155.7799987793,158.9100036621,134.2058410645,4745600
2021-08-20,158.9299926758,159.6300048828,158.2500000000,158.3500061035,133.7329101562,3484100
2021-08-23,157.8300018311,158.5200042725,157.3200073242,157.8500061035,133.3106231689,3102100
2021-08-24,157.7500000000,157.7500000000,155.6799926758,155.8899993896,131.6553344727,3760800
2021-08-25,155.3600006104,155.6699981689,154.1600036621,155.1999969482,131.0726165771,3346700
2021-08-26,155.5099945068,155.6699981689,154.0899963379,154.6300048828,130.5912475586,3220700
2021-08-27,154.8399963379,155.4100036621,154.2100067139,154.9400024414,130.8530426025,4166500
2021-08-30,155.1799926758,156.1699981689,155.0099945068,156.0000000000,131.7482757568,2540300
2021-08-31,156.0899963379,156.4700012207,155.3399963379,156.3899993896,132.0776214600,5291200
2021-09-01,156.8399963379,158.1900024414,156.5099945068,157.9100036621,133.3613128662,4231400
2021-09-02,156.7899932861,157.2899932861,155.8699951172,156.9499969482,133.4590911865,2862500
2021-09-03,156.1999969482,157.4199981689,155.8999938965,157.0899963379,133.5781250000,2035100
2021-09-07,156.4799957275,156.7599945068,153.6799926758,154.5299987793,131.4013061523,4609900
2021-09-08,154.6600036621,156.7500000000,154.3000030518,156.7200012207,133.2635345459,3199100
2021-09-09,156.8800048828,156.9700012207,155.3999938965,155.7299957275,132.4216918945,3560400
2021-09-10,155.9799957275,156.2500000000,155.0099945068,155.4600067139,132.1921081543,3851500
2021-09-13,155.9400024414,157.3999938965,155.3899993896,155.7599945068,132.4472045898,3367200
2021-09-14,156.3800048828,156.6699981689,154.8200073242,155.1499938965,131.9284973145,2808600
2021-09-15,155.2200012207,156.3800048828,154.7799987793,156.0200042725,132.6682891846,3702400
2021-09-16,155.3899993896,156.1199951172,153.8099975586,155.5599975586,132.2771301270,4589900
2021-09-17,155.2299957275,155.5000000000,153.8300018311,154.1300048828,131.0611877441,8127400
2021-09-20,153.8999938965,154.9499969482,152.4199981689,153.6100006104,130.6190032959,5484600
2021-09-21,154.6100006104,156.1199951172,152.9700012207,153.5399932861,130.5594787598,4479800
2021-09-22,154.6199951172,155.0899963379,153.4499969482,154.0099945068,130.9591064453,3001000
2021-09-23,153.6900024414,154.9299926758,153.5399932861,154.1300048828,131.0611877441,2712500
2021-09-24,153.7500000000,154.6199951172,153.5500030518,154.1999969482,131.1206817627,2366100
2021-09-27,153.8000030518,154.1499938965,152.3899993896,152.7200012207,129.8622436523,4482000
2021-09-28,152.3699951172,152.5000000000,150.1000061035,151.0500030518,128.4421997070,5910900
2021-09-29,151.3399963379,153.1699981689,150.6900024414,152.3000030518,129.5050659180,3326500
2021-09-30,153.2200012207,153.4299926758,150.3699951172,150.4100036621,127.8979415894,4949200
2021-10-01,151.3500061035,151.6100006104,149.5200042725,150.9499969482,128.3571624756,4274300
2021-10-04,150.8800048828,153.0000000000,149.4799957275,150.1999969482,127.7193679810,5404900
2021-10-05,151.3600006104,152.3899993896,150.0700073242,151.0899963379,128.4761810303,6103100
2021-10-06,150.8399963379,155.1600036621,149.9600067139,154.9600067139,131.7669830322,5499200
2021-10-07,155.5200042725,157.7500000000,155.5200042725,156.3899993896,132.9829254150,4605100
2021-10-08,156.5700073242,156.7100067139,155.4900054932,156.0299987793,132.6768188477,4186000
2021-10-11,156.3899993896,157.2299957275,155.6600036621,156.2400054932,132.8553771973,2738100
2021-10-12,156.2200012207,157.8500061035,156.2100067139,156.9299926758,133.4420776367,3195400
2021-10-13,157.4600067139,158.0500030518,156.0200042725,157.9900054932,134.3434600830,3599900
2021-10-14,158.6199951172,159.4900054932,158.6100006104,159.2599945068,135.4233551025,3677100
2021-10-15,159.6600036621,159.6600036621,157.5099945068,158.8099975586,135.0407104492,4313000
2021-10-18,158.1999969482,158.6999969482,156.8000030518,158.0899963379,134.4284667969,3274200
2021-10-19,158.6399993896,160.1600036621,157.5399932861,160.1000061035,136.1376342773,3125800
2021-10-20,160.5800018311,161.8800048828,159.6799926758,161.3099975586,137.1665344238,3716500
2021-10-21,161.3899993896,161.4299926758,158.9799957275,159.1799926758,135.3553161621,4164700
2021-10-22,159.5800018311,160.4700012207,159.4700012207,159.9700012207,136.0271148682,3240300
2021-10-25,159.9499969482,159.9499969482,158.7899932861,159.2200012207,135.3893280029,3281200
2021-10-26,159.1699981689,161.3999938965,159.1000061035,161.1699981689,137.0474700928,3684700
2021-10-27,161.7500000000,161.8399963379,159.5599975586,160.6100006104,136.5713195801,3751800
2021-10-28,160.8500061035,161.7299957275,160.4700012207,161.6199951172,137.4301757812,3589600
2021-10-29,161.0299987793,162.2599945068,160.9100036621,161.6000061035,137.4130859375,4558200
2021-11-01,161.1999969482,161.5000000000,160.1799926758,161.2599945068,137.1240234375,3017100
2021-11-02,161.5500030518,162.8099975586,160.9400024414,162.7400054932,138.3825225830,3464500
2021-11-03,162.1499938965,164.3899993896,162.1499938965,164.3000030518,139.7089996338,3595000
2021-11-04,164.2200012207,164.5599975586,163.3500061035,164.3099975586,139.7174835205,3310100
2021-11-05,165.5500030518,166.4299926758,164.5200042725,166.0000000000,141.1545867920,3754300
2021-11-08,165.8099975586,166.1000061035,161.1499938965,162.4299926758,138.1188812256,5766400
2021-11-09,162.3099975586,163.8600006104,162.0000000000,163.5099945068,139.0372924805,3778600
2021-11-10,164.7400054932,165.0000000000,163.0299987793,164.0399932861,139.4879455566,2683500
2021-11-11,163.9700012207,163.9799957275,162.5500030518,162.6900024414,138.3400115967,2453000
2021-11-12,163.0099945068,163.9299926758,162.0800018311,162.6499938965,138.3059844971,3540900
2021-11-15,162.5099945068,163.8800048828,162.4900054932,163.8000030518,139.2838745117,3357100
2021-11-16,164.2700042725,164.9900054932,163.2299957275,163.3099975586,138.8671722412,2899400
2021-11-17,162.6199951172,163.6699981689,162.0800018311,163.3699951172,138.9181976318,3332200
2021-11-18,162.8099975586,163.5200042725,161.7500000000,163.4199981689,138.9607238770,3498900
2021-11-19,164.5000000000,165.0299987793,163.4400024414,163.8099975586,139.2923431396,5242200
2021-11-22,163.1999969482,166.8000030518,163.1799926758,164.1499938965,139.5814514160,4157200
2021-11-23,163.5599975586,165.7200012207,163.3099975586,165.2500000000,140.5168457031,3878000
2021-11-24,165.0899963379,165.5000000000,162.5800018311,163.7400054932,139.2328338623,3309500
2021-11-26,162.7100067139,163.6600036621,160.8899993896,161.1399993896,137.0219879150,3402900
2021-11-29,162.6699981689,164.5800018311,161.1399993896,164.1399993896,139.5729675293,5305800
2021-11-30,163.8300018311,164.0000000000,158.3899993896,159.7799987793,135.8655395508,7610000
2021-12-01,162.4700012207,163.2500000000,160.0500030518,160.1600036621,136.1886901855,5385600
2021-12-02,160.1300048828,161.6900024414,159.8300018311,160.6199951172,137.5027313232,4619800
2021-12-03,161.4700012207,164.8800048828,161.3399963379,164.7100067139,141.0040588379,6465900
2021-12-06,166.0500030518,167.2899932861,165.7899932861,166.4199981689,142.4679565430,5403100
2021-12-07,166.4199981689,166.9600067139,165.6600036621,166.2299957275,142.3052978516,5460100
2021-12-08,166.1399993896,166.6900024414,164.0299987793,166.5200042725,142.5535736084,3891900
2021-12-09,165.9199981689,166.8800048828,164.8500061035,166.3099975586,142.3738098145,3644500
2021-12-10,167.5399932861,169.1199951172,166.8999938965,168.9700012207,144.6509552002,5025700
2021-12-13,168.9299926758,171.2599945068,168.0500030518,169.8099975586,145.3700561523,5411800
2021-12-14,169.3500061035,170.3899993896,168.3000030518,169.3899993896,145.0104980469,4985000
2021-12-15,169.7700042725,171.7799987793,169.4600067139,171.5700073242,146.8767395020,5507800
2021-12-16,171.5700073242,173.5599975586,171.0200042725,171.8200073242,147.0907897949,6909900
2021-12-17,171.1100006104,172.3800048828,168.0500030518,168.3000030518,144.0773620605,10159600
2021-12-20,167.1600036621,169.5000000000,166.7500000000,169.4199981689,145.0361633301,5263600
2021-12-21,169.2299957275,169.6000061035,167.7799987793,168.9199981689,144.6081390381,3401400
2021-12-22,168.9600067139,169.9900054932,168.2700042725,169.9700012207,145.5070648193,4362900
2021-12-23,169.9799957275,170.6300048828,169.2500000000,169.7799987793,145.3443756104,3241700
2021-12-27,169.9900054932,171.5599975586,169.7700042725,171.4700012207,146.7911376953,2868800
2021-12-28,171.4600067139,172.7899932861,171.1999969482,172.3600006104,147.5530395508,2332100
2021-12-29,172.7899932861,173.4600067139,171.9299926758,172.9700012207,148.0752563477,2299500
2021-12-30,173.5399932861,173.6199951172,172.2299957275,172.6699981689,147.8184356689,1988900
2021-12-31,172.4600067139,174.0200042725,172.1100006104,173.7100067139,148.7087707520,2914900
2022-01-03,172.1999969482,173.1900024414,170.5700073242,172.9799957275,148.0838012695,5488900
2022-01-04,172.6600036621,174.4499969482,172.1999969482,173.2299957275,148.2978515625,4717600
2022-01-05,173.3600006104,175.3600006104,173.2299957275,173.8200073242,148.8029174805,6564600
2022-01-06,173.9100036621,175.6000061035,173.2299957275,173.8600006104,148.8371887207,4288700
2022-01-07,174.0899963379,174.6900024414,172.6100006104,174.0800018311,149.0254974365,4916000
2022-01-10,174.4400024414,175.8399963379,173.6199951172,174.1699981689,149.1025848389,5055900
2022-01-11,173.6799926758,174.2299957275,171.6199951172,174.0899963379,149.0340576172,6452300
2022-01-12,173.8999938965,174.3300018311,172.9499969482,173.8999938965,148.8714294434,5268000
2022-01-13,173.7100067139,174.6900024414,173.2400054932,174.1799926758,149.1111145020,4310300
2022-01-14,174.5700073242,175.9400024414,173.3999938965,175.6399993896,150.3609924316,4474500
2022-01-18,173.6199951172,174.7599945068,173.1499938965,173.9600067139,148.9227752686,5789500
2022-01-19,173.9600067139,175.9600067139,173.5700073242,175.2100067139,149.9928588867,6424500
2022-01-20,175.4100036621,176.8800048828,173.8399963379,173.9400024414,148.9056396484,6284200
2022-01-21,175.3300018311,177.2400054932,174.1100006104,174.2200012207,149.1453247070,6753200
2022-01-24,175.4900054932,176.5000000000,168.9600067139,173.3300018311,148.3834381104,9263900
2022-01-25,172.0800018311,172.4799957275,169.7400054932,171.3399963379,146.6798706055,6536900
2022-01-26,169.3600006104,171.8099975586,166.4499969482,169.5299987793,145.1303253174,6841800
2022-01-27,170.7799987793,173.2799987793,168.7799987793,169.3699951172,144.9933776855,6543500
2022-01-28,168.5099945068,172.7299957275,167.2100067139,172.6699981689,147.8184356689,5796000
2022-01-31,170.7700042725,174.1100006104,170.5899963379,173.5200042725,148.5460815430,5908000
2022-02-01,173.1499938965,173.4299926758,169.5599975586,172.3399963379,147.5359344482,5952700
2022-02-02,172.7599945068,175.6399993896,172.5700073242,175.4700012207,150.2154388428,5767000
2022-02-03,175.2700042725,176.6600036621,173.8300018311,175.3699951172,150.1298370361,4632700
2022-02-04,173.1000061035,174.8899993896,171.1900024414,172.4900054932,147.6643524170,4592400
2022-02-07,172.7400054932,172.9900054932,171.2100067139,171.8099975586,147.0821838379,4813300
2022-02-08,172.6300048828,172.6399993896,170.3099975586,172.0200042725,147.2620086670,3957700
2022-02-09,172.5000000000,172.7799987793,171.0099945068,171.9400024414,147.1934967041,6780200
2022-02-10,168.6600036621,171.4499969482,167.3000030518,168.3699951172,144.1372833252,7899800
2022-02-11,168.0599975586,170.3099975586,167.6900024414,168.5800018311,144.3170776367,7299600
2022-02-14,169.4199981689,169.6799926758,165.1000061035,166.6999969482,142.7076721191,6822500
2022-02-15,167.2200012207,168.2500000000,165.2599945068,165.9600067139,142.0741729736,4943800
2022-02-16,165.6300048828,167.1999969482,164.5399932861,166.3000030518,142.3652496338,4161700
2022-02-17,166.0099945068,167.9499969482,165.0000000000,166.7500000000,142.7505035400,5156800
2022-02-18,167.1100006104,168.2400054932,166.2200012207,167.7100067139,143.5723266602,5181600
2022-02-22,168.5700073242,168.9400024414,166.2299957275,168.3500061035,144.1202239990,7733900
2022-02-23,169.1199951172,169.1199951172,166.5200042725,166.6900024414,142.6990814209,5812800
2022-02-24,165.7100067139,166.3399963379,160.2899932861,163.7899932861,140.2164916992,8888800
2022-02-25,164.4199981689,168.4600067139,164.2599945068,168.3800048828,144.1458740234,6535600
2022-02-28,164.0399932861,165.2100067139,161.4100036621,163.7400054932,140.1736602783,7677000
2022-03-01,163.0700073242,164.3999938965,161.3000030518,162.2700042725,138.9152679443,5107900
2022-03-02,162.9799957275,165.8200073242,162.4900054932,164.5200042725,140.8414459229,5452100
2022-03-03,163.9700012207,165.1900024414,162.8000030518,163.2700042725,140.6906433105,5352200
2022-03-04,162.0000000000,166.5000000000,160.9199981689,165.7500000000,142.8276519775,6340300
2022-03-07,164.0700073242,165.1499938965,162.1300048828,162.4499969482,139.9840087891,6319500
2022-03-08,162.3800048828,163.9700012207,157.6900024414,157.8699951172,136.0374145508,6163700
2022-03-09,159.8099975586,160.0599975586,156.3999938965,157.3999938965,135.6324005127,5764900
2022-03-10,155.7899932861,156.2500000000,153.3699951172,154.5099945068,133.1421051025,6103700
